Section,Session_ID,Window_Index,Start_Time,End_Time,n_events,n_users,context,Dominant_Event,Dominant_Component,Dominant_Bundled,R_event,R_comp,K,p_star,Top_User_Share,C_e,C_c,Q_sub,T_sust,a_t_new,S_a,S_u,S_e,S_tau,sigma_t_new,is_session_first,d_t_new,d_t_categorical_rule,a_t,d_t,sigma_t,Dominant_Component_Recomputed
Sec-21,141,29,2026-04-15 14:07:00,2026-04-15 14:08:00,12,8,problem_solving,Course module viewed,File,Course module viewed,0.8333333333333334,0.8333333333333334,2,0.8333333333333334,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,0.9166666666666669,0.8989898989898993,0.6111111111111112,1.0,0.9,0.8525252525252526,False,2,3,0.8333333333333334,0.3333333333333332,0.7979797979797981,File
Sec-21,141,30,2026-04-15 14:08:00,2026-04-15 14:09:00,7,4,independent_work,Course module viewed,File,Course module viewed,0.8571428571428571,0.8571428571428571,2,0.8571428571428571,0.2857142857142857,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9285714285714286,0.9682539682539688,0.75,1.0,0.9,0.9045634920634922,False,2,3,0.8571428571428571,0.3571428571428572,0.9365079365079368,File
Sec-21,141,33,2026-04-15 14:11:00,2026-04-15 14:12:00,10,4,independent_work,Course module viewed,File,Course module viewed,0.7,0.6,3,0.7,0.6,0.7,0.6,1.0,1.0,0.825,0.7238095238095237,0.4375,1.0,0.7,0.715327380952381,False,3,2,0.6499999999999999,0.4000000000000001,0.4476190476190474,File
Sec-21,141,98,2026-04-15 15:16:00,2026-04-15 15:17:00,31,9,independent_work,Course module viewed,Assignment,Course module viewed,0.5161290322580645,0.967741935483871,2,0.5161290322580645,0.1612903225806451,0.5161290322580645,0.967741935483871,1.0,1.0,0.8709677419354839,0.8774193548387096,0.25,1.0,0.0,0.5318548387096774,False,2,3,0.7419354838709677,0.1935483870967742,0.7548387096774191,Assignment
Sec-21,141,99,2026-04-15 15:17:00,2026-04-15 15:18:00,10,4,independent_work,Course module viewed,Assignment,Course module viewed,0.6,0.9,2,0.6,0.4,0.6,0.9,1.0,1.0,0.875,0.989247311827957,0.8611111111111112,1.0,0.9,0.937589605734767,False,2,2,0.75,0.2666666666666668,0.978494623655914,Assignment
Sec-21,141,101,2026-04-15 15:19:00,2026-04-15 15:20:00,59,14,independent_work,Course module viewed,Assignment,Course module viewed,0.4745762711864407,0.9152542372881356,5,0.4745762711864407,0.1694915254237288,0.4745762711864407,0.9152542372881356,1.0,0.5,0.722457627118644,0.5932203389830508,0.1470588235294117,1.0,0.8,0.6350697906281157,False,5,4,0.6949152542372882,0.5995762711864407,0.8531073446327685,Assignment
Sec-21,141,102,2026-04-15 15:20:00,2026-04-15 15:21:00,79,14,independent_work,Course module viewed,Assignment,submission,0.3670886075949367,0.7341772151898734,4,0.4936708860759494,0.0886075949367088,0.4936708860759494,0.7341772151898734,1.0,0.5,0.6819620253164558,0.892011728527498,0.4682539682539682,0.0,0.9,0.5650664241953666,False,4,4,0.5506329113924051,0.3688969258589512,0.6152470857469785,Assignment
Sec-21,141,103,2026-04-15 15:21:00,2026-04-15 15:22:00,69,11,independent_work,Course module viewed,Assignment,submission,0.3333333333333333,0.6666666666666666,4,0.4927536231884058,0.1159420289855072,0.4927536231884058,0.6666666666666666,1.0,1.0,0.7898550724637681,0.7122852076071673,0.6076923076923076,1.0,0.9,0.8049943788248687,False,4,4,0.5,0.2729468599033815,0.8649789029535864,Assignment
Sec-21,141,104,2026-04-15 15:22:00,2026-04-15 15:23:00,49,9,independent_work,Course module viewed,Assignment,submission,0.3877551020408163,0.7755102040816326,4,0.4897959183673469,0.2244897959183673,0.4897959183673469,0.7755102040816326,1.0,1.0,0.8163265306122449,0.9294094449373952,0.5948275862068966,1.0,0.9,0.856059257786073,False,4,4,0.5816326530612245,0.3848396501457727,0.7823129251700681,Assignment
Sec-21,141,106,2026-04-15 15:24:00,2026-04-15 15:25:00,18,3,independent_work,Course module viewed,Assignment,submission,0.2777777777777778,0.5555555555555556,5,0.3888888888888889,0.5555555555555556,0.3888888888888889,0.5555555555555556,1.0,1.0,0.7361111111111112,0.7860922146636433,0.8596491228070176,1.0,0.8,0.8614353343676653,False,5,3,0.4166666666666667,0.2380952380952381,0.5600907029478459,Assignment
Sec-21,173,17,2026-04-20 14:03:00,2026-04-20 14:04:00,8,3,independent_work,Course module viewed,Assignment,Course module viewed,0.375,0.5,4,0.375,0.75,0.375,0.5,1.0,1.0,0.71875,1.0,1.0,1.0,1.0,1.0,True,4,3,0.4375,0.25,1.0,Assignment
Sec-21,173,18,2026-04-20 14:04:00,2026-04-20 14:05:00,21,9,teaching,Course module viewed,File,Course module viewed,0.7619047619047619,0.7619047619047619,2,0.7619047619047619,0.1428571428571428,0.7619047619047619,0.7619047619047619,1.0,1.0,0.8809523809523809,0.5674603174603174,0.3076923076923077,1.0,0.9,0.6937881562881563,False,2,3,0.7619047619047619,0.2619047619047618,0.134920634920635,File
Sec-21,173,19,2026-04-20 14:05:00,2026-04-20 14:06:00,10,7,independent_work,Course module viewed,File,Course module viewed,0.9,0.9,2,0.9,0.3,0.9,0.9,1.0,1.0,0.95,0.815873015873016,0.8076923076923077,1.0,0.9,0.8808913308913309,False,2,2,0.9,0.3999999999999999,0.6317460317460315,File
Sec-21,173,20,2026-04-20 14:06:00,2026-04-20 14:07:00,16,5,teaching,Course module viewed,File,Course module viewed,0.6875,0.625,2,0.6875,0.25,0.6875,0.625,1.0,1.0,0.828125,0.675,0.4166666666666667,1.0,0.9,0.7479166666666667,False,2,3,0.65625,0.1875,0.35,File
Sec-21,173,21,2026-04-20 14:07:00,2026-04-20 14:08:00,7,3,teaching,Course module viewed,File,Course module viewed,0.7142857142857143,0.5714285714285714,2,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714,1.0,1.0,0.8214285714285714,0.9821428571428572,0.8888888888888888,1.0,0.9,0.9427579365079364,False,2,2,0.6428571428571428,0.2142857142857142,0.964285714285714,File
Sec-21,173,22,2026-04-20 14:08:00,2026-04-20 14:09:00,6,5,teaching,Course module viewed,File,Course module viewed,0.6666666666666666,0.3333333333333333,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.0,0.75,0.8095238095238096,0.6363636363636364,1.0,0.9,0.8364718614718615,False,2,2,0.5,0.1666666666666667,0.6190476190476193,File
Sec-21,173,23,2026-04-20 14:09:00,2026-04-20 14:10:00,6,3,independent_work,Course module viewed,File,Course module viewed,0.8333333333333334,0.8333333333333334,2,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0,0.9166666666666669,0.5555555555555551,0.6666666666666666,1.0,0.9,0.7805555555555554,False,2,2,0.8333333333333334,0.3333333333333332,0.111111111111111,File
Sec-21,173,24,2026-04-20 14:10:00,2026-04-20 14:11:00,9,3,independent_work,Course module viewed,File,Course module viewed,0.6666666666666666,0.6666666666666666,2,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333333,0.7777777777777771,0.4,1.0,0.9,0.7694444444444443,False,2,2,0.6666666666666666,0.1666666666666667,0.5555555555555554,File
Sec-21,173,25,2026-04-20 14:11:00,2026-04-20 14:12:00,5,3,independent_work,Course module viewed,File,Course module viewed,0.8,0.8,2,0.8,0.6,0.8,0.8,1.0,1.0,0.9,0.822222222222222,0.75,1.0,0.9,0.8680555555555555,False,2,2,0.8,0.3,0.6444444444444442,File
Sec-21,173,43,2026-04-20 14:29:00,2026-04-20 14:30:00,3,3,teaching,Course module viewed,File,Course module viewed,1.0,1.0,1,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.7333333333333334,0.625,1.0,0.0,0.5895833333333333,False,1,2,1.0,0.0,0.4666666666666668,File
Sec-21,182,12,2026-04-22 14:01:00,2026-04-22 14:02:00,5,5,navigation,Course viewed,System,Course viewed,0.8,0.8,2,0.8,0.2,0.8,0.8,0.5,0.0,0.525,1.0,1.0,1.0,1.0,1.0,True,2,3,0.8,0.3,1.0,System
Sec-21,182,17,2026-04-22 14:06:00,2026-04-22 14:07:00,8,4,independent_work,Course module viewed,File,Course module viewed,0.75,0.75,2,0.75,0.625,0.75,0.75,1.0,0.5,0.75,0.4,0.4166666666666667,0.0,0.5,0.3291666666666666,False,2,2,0.75,0.25,0.8666666666666666,File
Sec-21,182,18,2026-04-22 14:07:00,2026-04-22 14:08:00,14,4,independent_work,Course module viewed,File,Course module viewed,0.8571428571428571,0.8571428571428571,2,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8571428571428571,1.0,0.5,0.8035714285714286,0.8571428571428571,0.4705882352941176,1.0,0.9,0.8069327731092436,False,2,2,0.8571428571428571,0.3571428571428572,0.7142857142857144,File
Sec-21,182,19,2026-04-22 14:08:00,2026-04-22 14:09:00,7,7,navigation,Course viewed,System,Course viewed,0.7142857142857143,0.7142857142857143,2,0.7142857142857143,0.1428571428571428,0.7142857142857143,0.7142857142857143,0.5,0.0,0.4821428571428571,0.1428571428571426,0.7777777777777778,0.0,0.9,0.4551587301587301,False,2,3,0.7142857142857143,0.2142857142857142,0.6190476190476193,System
Sec-21,182,20,2026-04-22 14:09:00,2026-04-22 14:10:00,7,5,independent_work,Course module viewed,File,Course module viewed,0.8571428571428571,0.8571428571428571,2,0.8571428571428571,0.4285714285714285,0.8571428571428571,0.8571428571428571,1.0,0.0,0.6785714285714286,0.4761904761904759,0.5833333333333334,0.0,0.9,0.4898809523809523,False,2,2,0.8571428571428571,0.3571428571428572,0.6190476190476193,File
Sec-21,182,22,2026-04-22 14:11:00,2026-04-22 14:12:00,4,3,navigation,Course viewed,System,Course viewed,0.5,0.5,2,0.5,0.5,0.5,0.5,0.5,0.0,0.375,0.1904761904761903,0.7777777777777778,0.0,0.8,0.442063492063492,False,2,3,0.5,0.0,0.0476190476190477,System
Sec-21,182,24,2026-04-22 14:13:00,2026-04-22 14:14:00,10,5,navigation,Course module viewed,File,Course module viewed,0.6,0.6,2,0.6,0.4,0.6,0.6,1.0,0.5,0.675,0.1999999999999998,0.2857142857142857,0.0,0.8,0.3214285714285714,False,2,2,0.6,0.1,0.7333333333333334,File
Sec-21,182,25,2026-04-22 14:14:00,2026-04-22 14:15:00,11,4,teaching,Course module viewed,File,Course module viewed,0.8181818181818182,0.8181818181818182,2,0.8181818181818182,0.4545454545454545,0.8181818181818182,0.8181818181818182,1.0,1.0,0.9090909090909092,0.3757575757575756,0.625,1.0,0.9,0.7251893939393939,False,2,2,0.8181818181818182,0.3181818181818181,0.418181818181818,File
Sec-21,182,26,2026-04-22 14:15:00,2026-04-22 14:16:00,4,3,teaching,Course module viewed,File,Course module viewed,1.0,1.0,1,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.7575757575757578,0.8461538461538461,1.0,0.9,0.875932400932401,False,1,2,1.0,0.0,0.5151515151515154,File
Sec-21,182,27,2026-04-22 14:16:00,2026-04-22 14:17:00,11,5,teaching,Course module viewed,File,Course module viewed,0.6363636363636364,0.6363636363636364,2,0.6363636363636364,0.3636363636363636,0.6363636363636364,0.6363636363636364,1.0,1.0,0.8181818181818181,0.5151515151515149,0.2666666666666666,1.0,0.9,0.6704545454545454,False,2,2,0.6363636363636364,0.1363636363636364,0.0303030303030302,File
Sec-21,182,28,2026-04-22 14:17:00,2026-04-22 14:18:00,5,4,teaching,Course module viewed,File,Course module viewed,1.0,1.0,1,1.0,0.4,1.0,1.0,1.0,1.0,1.0,0.5151515151515149,0.7333333333333333,1.0,0.9,0.787121212121212,False,1,2,1.0,0.0,0.0303030303030302,File
Sec-21,182,30,2026-04-22 14:19:00,2026-04-22 14:20:00,5,3,teaching,Course module viewed,File,Course module viewed,1.0,1.0,1,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.8,0.825,False,1,2,1.0,0.0,1.0,File
Sec-22,2,1,2026-02-16 14:05:00,2026-02-16 14:06:00,5,5,navigation,Course viewed,System,Course viewed,1.0,1.0,1,1.0,0.2,1.0,1.0,0.5,1.0,0.875,1.0,1.0,1.0,1.0,1.0,True,1,2,1.0,0.0,1.0,System
Sec-22,2,5,2026-02-16 14:09:00,2026-02-16 14:10:00,6,4,navigation,Course viewed,System,Course viewed,1.0,1.0,1,1.0,0.3333333333333333,1.0,1.0,0.5,1.0,0.875,1.0,0.5555555555555556,1.0,0.6,0.7888888888888889,False,1,2,1.0,0.0,1.0,System
Sec-22,106,0,2026-04-13 13:53:00,2026-04-13 13:54:00,8,3,teaching,Course module viewed,File,Course module viewed,0.625,0.625,2,0.625,0.5,0.625,0.625,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,True,2,2,0.625,0.125,1.0,File
Sec-22,106,1,2026-04-13 13:54:00,2026-04-13 13:55:00,10,3,independent_work,Course module viewed,File,Course module viewed,0.8,0.8,2,0.8,0.5,0.8,0.8,1.0,1.0,0.9,0.7666666666666666,0.5333333333333333,1.0,0.9,0.7999999999999999,False,2,2,0.8,0.3,0.5333333333333332,File
Sec-22,106,4,2026-04-13 13:57:00,2026-04-13 13:58:00,4,3,teaching,Course module viewed,File,Course module viewed,0.75,0.75,2,0.75,0.5,0.75,0.75,1.0,1.0,0.875,0.9333333333333332,0.7692307692307693,1.0,0.7,0.8506410256410257,False,2,2,0.75,0.25,0.8666666666666666,File
Sec-22,106,7,2026-04-13 14:00:00,2026-04-13 14:01:00,3,3,independent_work,Course module viewed,File,Course module viewed,0.6666666666666666,0.6666666666666666,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.5,0.7083333333333333,0.5555555555555554,0.6666666666666666,1.0,0.7,0.7305555555555554,False,2,2,0.6666666666666666,0.1666666666666667,0.7777777777777777,File
Sec-22,106,9,2026-04-13 14:02:00,2026-04-13 14:03:00,5,3,navigation,Course viewed,System,Course viewed,0.6,0.6,2,0.6,0.6,0.6,0.6,0.5,0.0,0.425,0.2444444444444445,0.375,0.0,0.8,0.3548611111111112,False,2,2,0.6,0.1,0.8222222222222223,System
Sec-22,106,10,2026-04-13 14:03:00,2026-04-13 14:04:00,4,3,teaching,Course module viewed,File,Course module viewed,1.0,1.0,1,1.0,0.5,1.0,1.0,1.0,0.5,0.875,0.0,0.625,0.0,0.9,0.38125,False,1,2,1.0,0.0,0.0,File
Sec-22,106,11,2026-04-13 14:04:00,2026-04-13 14:05:00,9,4,independent_work,Course module viewed,Assignment,Course module viewed,0.4444444444444444,0.6666666666666666,3,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666666,1.0,1.0,0.7777777777777778,0.7407407407407407,0.3333333333333333,1.0,0.9,0.7435185185185185,False,3,3,0.5555555555555556,0.25,0.0,Assignment
Sec-22,106,14,2026-04-13 14:07:00,2026-04-13 14:08:00,10,3,independent_work,Course module viewed,File,Course module viewed,0.6,0.4,3,0.6,0.8,0.6,0.4,1.0,1.0,0.75,0.925925925925926,0.5625,1.0,0.7,0.7971064814814814,False,3,2,0.5,0.2666666666666668,0.8518518518518517,File
Sec-22,106,30,2026-04-13 14:23:00,2026-04-13 14:24:00,8,3,teaching,Course module viewed,File,Course module viewed,0.875,0.875,2,0.875,0.5,0.875,0.875,1.0,1.0,0.9375,0.5,0.5555555555555556,1.0,0.0,0.5138888888888888,False,2,2,0.875,0.375,0.0,File
Sec-22,106,38,2026-04-13 14:31:00,2026-04-13 14:32:00,9,6,independent_work,Course module viewed,File,Course module viewed,0.8888888888888888,0.8888888888888888,2,0.8888888888888888,0.2222222222222222,0.8888888888888888,0.8888888888888888,1.0,1.0,0.9444444444444444,0.9814814814814816,0.4705882352941176,1.0,0.1999999999999999,0.6630174291938997,False,2,3,0.8888888888888888,0.3888888888888888,0.9629629629629632,File
Sec-22,106,39,2026-04-13 14:32:00,2026-04-13 14:33:00,13,4,independent_work,Course module viewed,File,Course module viewed,0.7692307692307693,0.5384615384615384,2,0.7692307692307693,0.6923076923076923,0.7692307692307693,0.5384615384615384,1.0,1.0,0.8269230769230769,0.6866096866096865,0.4736842105263157,1.0,0.9,0.7650734742840005,False,2,2,0.6538461538461539,0.2692307692307691,0.3732193732193734,File
Sec-22,106,49,2026-04-13 14:42:00,2026-04-13 14:43:00,12,5,independent_work,Course module viewed,File,Course module viewed,0.6666666666666666,0.6666666666666666,2,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333333,0.982905982905983,0.52,1.0,0.0,0.6257264957264957,False,2,2,0.6666666666666666,0.1666666666666667,0.965811965811966,File
Sec-22,106,50,2026-04-13 14:43:00,2026-04-13 14:44:00,20,4,navigation,Course module viewed,Page,Course module viewed,0.7,0.4,3,0.7,0.65,0.7,0.4,1.0,1.0,0.775,0.8444444444444447,0.4,1.0,0.9,0.7861111111111111,False,3,2,0.55,0.4333333333333333,0.6888888888888891,Page
Sec-22,116,21,2026-04-15 13:48:00,2026-04-15 13:49:00,16,5,independent_work,Course module viewed,File,Course module viewed,0.8125,0.75,3,0.8125,0.5625,0.8125,0.75,1.0,1.0,0.890625,1.0,1.0,1.0,1.0,1.0,True,3,2,0.78125,0.5,1.0,File
Sec-22,116,22,2026-04-15 13:49:00,2026-04-15 13:50:00,4,3,navigation,Course module viewed,File,Course module viewed,0.5,0.5,2,0.5,0.5,0.5,0.5,1.0,1.0,0.75,0.625,0.8421052631578947,1.0,0.9,0.8417763157894737,False,2,3,0.5,0.0,0.25,File
Sec-22,116,23,2026-04-15 13:50:00,2026-04-15 13:51:00,4,3,problem_solving,Course module viewed,File,Course module viewed,1.0,1.0,1,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8,1.0,0.9,0.7583333333333333,False,1,2,1.0,0.0,0.0,File
Sec-22,116,25,2026-04-15 13:52:00,2026-04-15 13:53:00,10,7,independent_work,Course module viewed,File,Course module viewed,0.7,0.5,3,0.7,0.4,0.7,0.5,1.0,1.0,0.8,0.4666666666666668,0.3636363636363636,1.0,0.8,0.6575757575757577,False,3,2,0.6,0.4000000000000001,0.0,File
Sec-22,116,27,2026-04-15 13:54:00,2026-04-15 13:55:00,7,3,problem_solving,Course module viewed,File,Course module viewed,0.7142857142857143,0.7142857142857143,2,0.7142857142857143,0.4285714285714285,0.7142857142857143,0.7142857142857143,1.0,1.0,0.8571428571428572,0.8476190476190476,0.5882352941176471,1.0,0.8,0.8089635854341737,False,2,2,0.7142857142857143,0.2142857142857142,0.6952380952380952,File
Sec-22,116,28,2026-04-15 13:55:00,2026-04-15 13:56:00,15,3,independent_work,Course module viewed,Assignment,Course module viewed,0.6,0.5333333333333333,3,0.6,0.4666666666666667,0.6,0.5333333333333333,1.0,1.0,0.7833333333333333,0.803174603174603,0.3181818181818182,1.0,0.9,0.7553391053391053,False,3,2,0.5666666666666667,0.4166666666666667,0.6063492063492062,Assignment
Sec-22,116,29,2026-04-15 13:56:00,2026-04-15 13:57:00,10,5,independent_work,Course module viewed,File,Course module viewed,0.8,0.8,2,0.8,0.3,0.8,0.8,1.0,1.0,0.9,0.6888888888888889,0.6521739130434783,1.0,0.9,0.8102657004830918,False,2,2,0.8,0.3,0.3777777777777776,File
Sec-22,116,30,2026-04-15 13:57:00,2026-04-15 13:58:00,6,3,independent_work,Course module viewed,File,Course module viewed,0.8333333333333334,0.8333333333333334,2,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,1.0,0.9166666666666669,0.9555555555555552,0.625,1.0,0.9,0.8701388888888888,False,2,2,0.8333333333333334,0.3333333333333332,0.9111111111111112,File
Sec-22,116,32,2026-04-15 13:59:00,2026-04-15 14:00:00,6,3,independent_work,Course module viewed,File,Course module viewed,0.8333333333333334,0.8333333333333334,2,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0,0.9166666666666669,1.0,0.5454545454545454,1.0,0.8,0.8363636363636364,False,2,2,0.8333333333333334,0.3333333333333332,1.0,File
Sec-22,116,34,2026-04-15 14:01:00,2026-04-15 14:02:00,11,3,independent_work,Course module viewed,File,Course module viewed,0.6363636363636364,0.4545454545454545,3,0.6363636363636364,0.7272727272727273,0.6363636363636364,0.4545454545454545,1.0,1.0,0.7727272727272727,0.6161616161616157,0.3529411764705882,1.0,0.8,0.692275698158051,False,3,2,0.5454545454545454,0.4318181818181819,0.2323232323232321,File
Sec-22,116,35,2026-04-15 14:02:00,2026-04-15 14:03:00,3,3,independent_work,Course module viewed,File,Course module viewed,0.6666666666666666,0.6666666666666666,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333333,0.8383838383838386,0.9166666666666666,1.0,0.9,0.9137626262626264,False,2,2,0.6666666666666666,0.1666666666666667,0.6767676767676767,File
Sec-22,116,36,2026-04-15 14:03:00,2026-04-15 14:04:00,5,3,independent_work,Course module viewed,File,Course module viewed,0.8,0.8,2,0.8,0.6,0.8,0.8,1.0,1.0,0.9,0.822222222222222,0.4285714285714285,1.0,0.9,0.7876984126984127,False,2,2,0.8,0.3,0.6444444444444442,File
Sec-22,116,39,2026-04-15 14:06:00,2026-04-15 14:07:00,13,4,independent_work,Course module viewed,File,Course module viewed,0.6923076923076923,0.6153846153846154,3,0.6923076923076923,0.3846153846153846,0.6923076923076923,0.6153846153846154,1.0,1.0,0.8269230769230769,0.8051282051282049,0.2941176470588235,1.0,0.7,0.6998114630467571,False,3,2,0.6538461538461539,0.4102564102564103,0.6102564102564101,File
Sec-22,116,40,2026-04-15 14:07:00,2026-04-15 14:08:00,17,4,independent_work,Course module viewed,File,Course module viewed,0.5882352941176471,0.4117647058823529,4,0.5882352941176471,0.4117647058823529,0.5882352941176471,0.4117647058823529,1.0,1.0,0.75,0.794871794871795,0.5,1.0,0.9,0.7987179487179488,False,4,3,0.5,0.4705882352941177,0.5897435897435896,File
